,file,r,g,b
7461,ki0nqb.jpg,131.3413888888889,142.0375,160.75249999999997
7462,kfpw7i.jpg,90.4447222222222,101.05527777777777,125.20944444444443
7463,kk3kzm.jpg,79.54138888888889,91.53999999999996,127.10861111111109
7464,ka7u84.jpg,82.54222222222224,93.22277777777778,110.17055555555551
7465,k70ia0.jpg,114.91000000000003,133.98944444444444,160.90194444444447
7466,kb1dgd.jpg,57.90694444444444,73.73722222222223,95.86000000000003
7467,k9cokz.jpg,68.1561111111111,101.96805555555554,142.24249999999995
7468,k7i70x.jpg,110.1558333333333,112.83611111111108,108.37249999999997
7469,k8uugp.jpg,97.81722222222221,122.80944444444442,161.87444444444446
7470,kc3ii9.jpg,115.0916666666667,124.36999999999998,135.8963888888889
7471,keqcxy.jpg,46.26444444444448,61.580555555555556,90.10222222222221
7472,k4gu9e.jpg,105.68611111111112,125.75527777777776,156.96805555555548
7473,kclag9.jpg,106.48805555555555,108.08861111111115,110.83166666666665
7474,kni85f.jpg,163.1091666666667,148.52055555555555,147.47611111111112
7475,k5jt0j.jpg,104.7716666666667,117.22555555555556,129.01416666666665
7476,kf1n7f.jpg,64.12777777777778,65.76638888888888,85.11749999999999
7477,kcqpdz.jpg,62.25583333333331,63.63916666666666,78.67777777777775
7478,k9di4u.jpg,105.83388888888888,112.89,126.76944444444446
7479,kk2chx.jpg,134.5483333333333,143.13777777777776,163.00388888888892
7480,kir154.jpg,97.5483333333333,122.27666666666669,181.86222222222221
7481,klk9zg.jpg,84.49083333333328,103.32999999999998,124.94833333333334
7482,kl9czh.jpg,125.32027777777778,124.70722222222221,127.99250000000002
7483,kgpy06.jpg,75.29861111111111,76.275,81.79694444444443
7484,kab1am.jpg,80.19055555555555,103.54861111111109,127.83388888888886
7485,k4hf7q.jpg,120.29138888888893,130.9480555555555,138.74499999999998
7486,kj5h2s.jpg,89.66861111111113,101.80027777777781,119.60833333333332
7487,kcmjjp.jpg,79.87805555555555,94.19305555555556,104.19777777777772
7488,kn2pe7.jpg,123.98166666666667,96.95027777777776,167.50527777777776
7489,kmeoll.jpg,92.1522222222222,93.4611111111111,110.48388888888887
7490,keh7mm.jpg,92.09111111111112,117.66388888888888,161.22388888888887
7491,kimith.jpg,88.88805555555557,101.33194444444449,162.35805555555552
7492,kl33gf.jpg,88.05277777777772,99.48000000000003,126.82500000000002
7493,k7wz05.jpg,110.63166666666667,111.06861111111111,118.14944444444441
7494,ko06js.jpg,88.4152777777778,108.1655555555555,130.89027777777775
7495,k7hqfm.jpg,85.82166666666664,98.55111111111113,123.05694444444447
7496,kkajji.jpg,80.86027777777778,111.30277777777778,151.4405555555555
7497,khol7m.jpg,67.95416666666667,67.69250000000001,86.13805555555554
7498,keu7jl.jpg,66.42416666666665,74.05777777777779,88.23555555555556
7499,kln75h.jpg,121.20472222222222,122.14444444444439,145.4163888888889
7500,kif5g4.jpg,40.275000000000006,49.5,56.95722222222222
7501,kmyvyb.jpg,93.26361111111109,112.55777777777774,145.73777777777778
7502,kgkh56.jpg,87.18305555555555,97.01861111111114,111.18722222222226
7503,kax19n.jpg,55.746666666666634,45.29444444444445,49.86027777777779
7504,kf9cdd.jpg,85.1677777777778,82.67222222222219,106.95472222222223
7505,knwxx2.jpg,126.71638888888886,126.71638888888886,126.71638888888886
7506,kfvt5f.jpg,114.19611111111111,121.34166666666665,127.48833333333336
7507,kn3dfp.jpg,112.0308333333333,141.91861111111115,179.77694444444444
7508,k9w4xt.jpg,78.2238888888889,93.98111111111113,115.76583333333332
7509,keshzj.jpg,71.26055555555554,87.05666666666667,136.48388888888888
7510,kfnaba.jpg,75.9197222222222,87.27416666666664,102.01027777777776
7511,ke6e0d.jpg,60.049166666666686,94.72999999999999,137.51833333333335
7512,k4vj1e.jpg,102.80861111111108,111.29166666666667,148.1861111111111
7513,kh3l9d.jpg,118.59777777777778,135.9658333333333,160.15555555555554
7514,kawh31.jpg,76.01944444444446,88.87083333333337,103.25583333333334
7515,kkywq1.jpg,50.51944444444445,52.78500000000002,62.42861111111112
7516,kfwmhw.jpg,127.9613888888889,153.21777777777777,187.5547222222222
7517,kn4f5x.jpg,99.94499999999996,102.23611111111111,131.34333333333336
7518,k4m6h4.jpg,122.95666666666668,131.24277777777777,148.21388888888887
7519,k9ox4e.jpg,73.015,83.00861111111111,97.46027777777775
7520,kaksdq.jpg,92.50194444444442,105.41305555555553,154.6133333333333
7521,kafjob.jpg,80.07194444444445,109.38861111111113,146.72972222222225
7522,k4n8lz.jpg,104.39388888888888,119.9975,139.16138888888887
7523,karsyg.jpg,63.22305555555555,67.87166666666667,73.83944444444445
7524,khmizk.jpg,118.46277777777776,131.0613888888889,157.11611111111105
7525,kaxc2k.jpg,75.37083333333335,84.31416666666668,90.13222222222224
7526,knq7vx.jpg,102.54250000000002,114.17638888888888,125.5861111111111
7527,k5w3bw.jpg,158.76388888888886,163.0680555555555,173.0052777777777
7528,k7kbcc.jpg,76.55722222222226,90.69694444444448,113.39972222222221
7529,k95g46.jpg,77.49416666666667,81.34500000000003,84.81444444444442
7530,kby14r.jpg,126.46638888888893,129.43999999999997,170.56333333333333
7531,k654me.jpg,103.65444444444448,127.92861111111107,156.61222222222224
7532,kcnp93.jpg,80.40999999999998,82.94583333333331,81.68722222222223
7533,kh7eyf.jpg,79.57611111111109,103.88444444444444,116.86444444444446
7534,k5qkki.jpg,61.37777777777779,101.47916666666669,154.7769444444444
7535,k7izrk.jpg,94.78583333333334,104.93305555555555,124.04833333333335
7536,kcphz8.jpg,57.43694444444446,66.52194444444446,87.75722222222223
7537,kihpns.jpg,101.77444444444446,121.26083333333332,134.45222222222222
7538,kh0so3.jpg,98.29833333333332,97.69138888888892,100.1875
7539,k5ez6m.jpg,113.38416666666667,113.23861111111107,118.62972222222223
7540,k80icn.jpg,83.96027777777776,82.83361111111111,93.90694444444445
7541,kg503n.jpg,107.34138888888889,124.18249999999999,135.79722222222225
7542,knwu9y.jpg,51.137222222222206,53.16138888888889,59.32694444444444
7543,kbzlez.jpg,81.90083333333332,105.97166666666668,127.22138888888891
7544,km0zln.jpg,104.07361111111113,116.74249999999998,134.24277777777775
7545,kew8n4.jpg,68.69472222222223,67.59583333333333,103.69694444444445
7546,ke59qe.jpg,63.62305555555555,55.860277777777775,123.49277777777779
7547,k7ujqr.jpg,104.94305555555557,109.52416666666666,138.42388888888888
7548,khfnay.jpg,67.95416666666667,67.69250000000001,86.13805555555554
7549,k83o69.jpg,104.15472222222223,118.68833333333333,141.16583333333335
7550,kf55dl.jpg,99.94499999999996,102.23611111111111,131.34333333333336
7551,kbow6j.jpg,61.49222222222223,73.7336111111111,89.6
7552,k9ywlj.jpg,144.69,131.09527777777774,130.16805555555555
7553,k61jf7.jpg,67.91694444444445,74.89944444444446,86.24555555555554
7554,kc4303.jpg,65.21194444444444,93.30388888888886,131.9638888888889
7555,k5lhdw.jpg,74.9361111111111,89.28444444444445,99.33527777777778
7556,k4emor.jpg,77.40472222222225,87.5122222222222,89.94666666666667
7557,kfgf84.jpg,79.02416666666664,86.8422222222222,104.21083333333334
7558,kk6i0f.jpg,123.29833333333333,121.5425,156.86388888888888
7559,k9avl8.jpg,84.88222222222224,87.86138888888887,101.4983333333333
7560,k8kokd.jpg,92.63361111111111,105.5502777777778,115.05500000000002
7561,knw39o.jpg,113.51333333333332,117.11555555555557,141.46638888888887
7562,kmoh9o.jpg,99.56083333333328,100.2030555555556,110.15305555555554
7563,kk0r8p.jpg,85.5297222222222,81.95166666666667,116.23555555555555
7564,kaiahp.jpg,115.8425,124.19305555555553,134.57305555555556
7565,khwz30.jpg,84.05444444444444,100.20888888888888,113.80583333333334
7566,k7vmlr.jpg,81.13666666666667,94.27416666666667,105.10833333333335
7567,k9oifd.jpg,70.70749999999998,85.18083333333333,111.49999999999999
7568,k5kgti.jpg,79.59111111111112,91.62611111111109,105.55388888888889
7569,kdsfq2.jpg,93.99277777777779,110.44111111111111,130.5722222222222
7570,k6f4ha.jpg,90.68638888888889,105.87083333333335,129.5102777777778
7571,kc0q97.jpg,99.95583333333329,125.9119444444444,163.59611111111116
7572,kjc6l8.jpg,78.78277777777775,82.45472222222224,92.91222222222221
7573,kd1jgl.jpg,146.0625,154.6688888888889,165.34638888888887
7574,kdmw8y.jpg,72.98583333333335,89.09972222222223,106.31777777777776
7575,k6dwg0.jpg,101.88833333333335,122.10388888888887,180.88388888888883
7576,kjskep.jpg,74.69500000000001,90.58250000000002,116.37916666666663
7577,kjbmin.jpg,115.44416666666669,115.99416666666666,158.11416666666668
7578,ki28yu.jpg,114.66055555555552,132.8561111111111,166.9072222222222
7579,kev4ad.jpg,119.2277777777778,135.8477777777778,153.37916666666666
7580,k94a8i.jpg,96.77555555555554,111.07749999999996,140.67361111111111
7581,ki9g94.jpg,42.20472222222221,45.101388888888884,51.60333333333333
7582,k9ltqw.jpg,89.49111111111111,108.99805555555557,141.39722222222218
7583,kaotp1.jpg,81.9738888888889,100.2277777777778,124.89777777777782
7584,kfz4m8.jpg,69.55500000000002,92.31249999999997,113.34666666666665
7585,kkd4kk.jpg,90.37305555555558,94.58083333333335,104.03555555555555
7586,k60bj8.jpg,82.77861111111112,83.35444444444444,104.38666666666668
7587,kc5mkq.jpg,130.02111111111117,133.26916666666665,146.9725
7588,kamgrr.jpg,30.648611111111116,88.28138888888891,159.6127777777778
7589,k4v1ys.jpg,113.79305555555554,120.22888888888889,138.4402777777778
7590,kgnex2.jpg,40.228333333333346,45.11333333333334,52.96055555555556
7591,kf1yiv.jpg,130.59,145.28166666666667,167.9666666666667
7592,kccunr.jpg,109.10361111111112,108.58166666666666,142.71916666666667
7593,kjmtpd.jpg,111.24944444444444,124.0888888888889,142.62333333333336
7594,kjfp7g.jpg,80.84111111111112,89.77777777777779,101.50138888888887
7595,kezw2n.jpg,119.38305555555557,117.3886111111111,136.1077777777778
7596,k9sktj.jpg,105.34027777777777,123.26277777777777,141.52222222222224
7597,k9bcax.jpg,68.83916666666666,96.37416666666667,135.0977777777778
7598,kjajt6.jpg,75.29861111111111,76.275,81.79694444444443
7599,kdot75.jpg,71.46388888888889,72.68472222222225,105.87333333333329
7600,kf8g8j.jpg,57.62555555555554,74.59305555555555,89.66805555555555
7601,k4dbbv.jpg,66.6513888888889,71.40611111111113,83.09861111111111
7602,k6242t.jpg,102.35111111111115,115.60722222222222,137.01444444444445
7603,kmh18j.jpg,100.54888888888892,98.48722222222224,95.89111111111113
7604,k70155.jpg,65.71666666666668,83.59527777777775,115.96333333333337
7605,km276c.jpg,121.00250000000003,130.19305555555562,144.10750000000002
7606,km35b2.jpg,83.80916666666666,91.93388888888883,105.84861111111111
7607,kh92jc.jpg,90.56749999999997,104.90361111111115,129.0761111111111
7608,k9x422.jpg,120.08527777777778,118.49499999999999,107.64833333333333
7609,k81dqr.jpg,100.89305555555555,108.4111111111111,113.60388888888885
7610,k4uuwt.jpg,111.58972222222225,124.6772222222222,140.95888888888882
7611,k4garm.jpg,67.25055555555555,65.43722222222222,77.40555555555555
7612,k5jml5.jpg,105.93944444444445,112.08805555555556,125.01055555555557
7613,kcdesj.jpg,61.93527777777779,87.63555555555556,143.64916666666667
7614,knraye.jpg,105.30916666666666,101.16916666666667,109.39305555555556
7615,kllqha.jpg,82.06333333333332,85.43166666666666,96.33861111111109
7616,kiszdj.jpg,98.30583333333333,113.27166666666666,141.1225
7617,kckalu.jpg,111.09944444444449,103.85166666666667,120.69027777777775
7618,klhpre.jpg,134.37694444444443,132.95472222222222,146.0522222222222
7619,kk3za6.jpg,50.99555555555553,63.920833333333306,69.35972222222223
7620,kcp9pj.jpg,126.17111111111107,143.57777777777773,169.76222222222225
7621,kg6ofs.jpg,136.42805555555557,143.01805555555555,162.86777777777772
7622,ket3j3.jpg,59.78555555555554,77.15361111111109,100.81500000000001
7623,kbb5kl.jpg,89.64833333333331,107.91583333333337,137.61333333333334
7624,k99ae5.jpg,78.58666666666664,85.10555555555558,86.75777777777779
7625,kn0uwq.jpg,94.56694444444443,111.72666666666665,132.75111111111113
7626,kapeny.jpg,94.03666666666665,118.05611111111118,149.73694444444445
7627,kfhntf.jpg,144.5691666666667,147.22972222222225,155.07277777777782
7628,kgyiq8.jpg,136.47777777777782,141.11611111111108,150.94888888888883
7629,khai3i.jpg,125.9802777777778,112.55472222222222,138.02166666666668
7630,khbbqn.jpg,66.78027777777778,86.53305555555556,110.87444444444444
7631,khssu7.jpg,158.94166666666672,162.84444444444446,168.31694444444446
7632,k4ukep.jpg,150.00777777777782,160.31166666666664,176.06861111111104
7633,kmni71.jpg,26.512777777777778,38.44972222222222,49.971666666666664
7634,k6w36m.jpg,102.88583333333334,117.61083333333335,120.62249999999997
7635,k6dlg2.jpg,123.44555555555559,126.68666666666667,134.5388888888889
7636,kbgo4h.jpg,113.13138888888889,121.97749999999995,140.59527777777782
7637,klzz0v.jpg,85.76472222222222,94.4508333333333,110.06361111111104
7638,kf1mt7.jpg,47.99777777777776,50.821944444444426,56.86972222222224
7639,kndrmm.jpg,57.04694444444445,66.13638888888889,86.09805555555555
7640,kky03l.jpg,65.49666666666666,60.00138888888889,70.26138888888887
7641,kbg8ai.jpg,140.9947222222222,151.21305555555554,155.69888888888892
7642,k7ik7p.jpg,87.46916666666668,123.32472222222222,161.86611111111105
7643,k82s3i.jpg,111.67583333333337,126.91611111111114,154.71055555555554
7644,knh4s9.jpg,84.03416666666666,92.45444444444439,104.24805555555555
7645,kjufbj.jpg,95.01583333333333,120.19388888888889,146.3083333333333
7646,kmud3n.jpg,112.47666666666669,122.40138888888892,146.94361111111112
7647,kmbilq.jpg,100.15083333333332,99.69666666666669,102.53222222222222
7648,k7crui.jpg,160.2416666666667,160.49055555555552,165.2255555555556
7649,kc5res.jpg,88.05361111111111,98.30083333333333,122.70527777777778
7650,kkblzy.jpg,63.93333333333335,75.38472222222224,105.91999999999993
7651,k821gt.jpg,66.72,78.55333333333334,108.99611111111108
7652,k8aiwd.jpg,64.80500000000002,75.42055555555557,91.49305555555553
7653,k7q63e.jpg,25.685833333333335,43.15027777777779,180.65666666666672
7654,k5a77x.jpg,81.72194444444442,99.56055555555555,114.28583333333334
7655,kgovi3.jpg,127.78416666666668,138.04222222222222,148.81805555555553
7656,k88nyr.jpg,59.66388888888889,83.97166666666665,114.79999999999998
7657,kbkrlc.jpg,99.50527777777779,111.32916666666668,124.49722222222223
7658,kbpf7i.jpg,56.39972222222223,70.92861111111111,117.37194444444441
7659,kfincs.jpg,80.25999999999999,83.23416666666667,101.34472222222225
7660,kir539.jpg,160.89472222222227,169.18583333333328,185.94166666666663
7661,kebc6a.jpg,111.46333333333332,115.31833333333334,126.26333333333334
7662,knekm1.jpg,75.08472222222223,88.24027777777782,103.34222222222225
7663,km4s1k.jpg,71.7188888888889,91.30499999999999,122.00722222222223
7664,k9xns1.jpg,37.636944444444445,46.90250000000002,57.822222222222216
7665,kgsal6.jpg,90.4477777777778,96.48083333333336,125.45805555555555
7666,kchdk5.jpg,123.5533333333333,143.47583333333333,162.9322222222223
7667,kc65fy.jpg,72.4436111111111,87.13166666666672,117.21805555555552
7668,kmvl2l.jpg,66.6888888888889,72.16472222222222,79.46055555555556
7669,knsonj.jpg,144.53944444444448,166.3236111111111,191.9791666666667
7670,kg649m.jpg,79.30999999999996,21.42416666666667,21.782777777777785
7671,kdcd5e.jpg,56.933611111111105,63.97111111111109,77.87972222222224
7672,kal5ia.jpg,123.82388888888887,144.98333333333332,191.54472222222225
7673,keeyvx.jpg,84.35472222222221,91.34111111111108,98.39111111111114
7674,kcodtt.jpg,94.05499999999999,114.5872222222222,139.13111111111112
7675,kh44cf.jpg,80.35416666666667,84.36027777777777,111.88583333333335
7676,kei8go.jpg,92.13194444444447,121.31388888888888,155.08166666666665
7677,kbr83p.jpg,106.09083333333335,127.97999999999999,165.34111111111113
7678,k5jcfk.jpg,77.89999999999996,97.91999999999997,112.01888888888894
7679,k576m2.jpg,67.80833333333334,84.41611111111112,113.64361111111113
7680,kkk16l.jpg,145.71333333333334,165.20694444444453,186.8130555555555
7681,k503yg.jpg,81.02944444444445,98.58361111111111,114.65999999999998
7682,knyygw.jpg,76.59527777777778,82.1211111111111,114.4605555555556
7683,kk6wl0.jpg,115.2363888888889,133.49944444444444,161.95277777777775
7684,kmjlvk.jpg,117.9272222222222,134.93250000000003,161.9016666666667
7685,kfbj7o.jpg,36.218611111111095,37.93222222222222,39.43972222222222
7686,kkeopt.jpg,125.8208333333333,129.38111111111115,152.70416666666668
7687,kju2c0.jpg,54.674444444444454,92.57444444444441,143.3761111111111
7688,kjmfr3.jpg,57.782222222222195,79.52527777777777,108.5441666666667
7689,kf1c6s.jpg,107.02972222222225,126.82944444444442,125.35888888888891
7690,kcq119.jpg,81.34472222222225,96.15666666666667,110.30027777777778
7691,kjhob7.jpg,111.03444444444445,102.71166666666672,122.64472222222223
7692,kl8i22.jpg,96.76999999999995,109.21222222222221,119.16944444444447
7693,k8j4qo.jpg,90.48,110.15166666666666,151.17305555555555
7694,kik23i.jpg,75.32777777777778,87.05833333333335,121.10888888888888
7695,k7pt59.jpg,73.20916666666668,77.20333333333332,84.25805555555556
7696,k5smc4.jpg,115.88722222222219,139.175,164.92666666666665
7697,k74jlm.jpg,91.40638888888888,114.42027777777781,141.80249999999995
7698,khuzy9.jpg,114.88333333333335,111.08638888888888,143.44027777777777
7699,k7pdce.jpg,99.58555555555554,105.94138888888888,135.2266666666667
7700,klpp9j.jpg,59.92277777777776,63.56722222222223,78.17777777777776
7701,kn16ok.jpg,71.19055555555556,83.47305555555555,125.43
7702,k59scn.jpg,102.51694444444442,117.25472222222226,136.2975
7703,kjinsr.jpg,99.57805555555555,100.68277777777776,104.57861111111113
7704,kkijdy.jpg,104.115,122.43583333333332,134.61999999999998
7705,khxo5s.jpg,65.07999999999997,73.67500000000001,79.68944444444446
7706,k7gka5.jpg,50.36833333333334,52.61555555555556,60.11138888888889
7707,kg1yvn.jpg,125.76638888888884,125.19194444444446,130.2555555555556
7708,k8p6yr.jpg,64.7825,63.29944444444444,72.87999999999997
7709,klqn5k.jpg,156.76638888888894,163.77611111111113,176.0677777777777
7710,ki3xfd.jpg,109.98027777777777,119.26277777777777,124.42111111111112
7711,kehskf.jpg,91.10749999999997,98.38444444444445,125.11361111111108
7712,kbowxz.jpg,52.30083333333334,57.365833333333335,62.588611111111085
7713,kh1c06.jpg,52.7577777777778,60.95333333333333,73.60499999999998
7714,k93ybn.jpg,123.24555555555561,153.37055555555554,194.75777777777776
7715,klle6f.jpg,31.146666666666665,49.96277777777776,89.39833333333333
7716,ka7bls.jpg,54.56777777777777,61.892777777777795,72.82944444444446
7717,knld66.jpg,128.6658333333333,129.41361111111112,147.82361111111112
7718,km32k6.jpg,86.85277777777777,54.88722222222221,78.8388888888889
7719,knn2p8.jpg,122.30166666666665,127.43138888888889,138.7372222222222
7720,kfxm6d.jpg,139.6238888888889,141.14333333333332,151.83
7721,k6kybj.jpg,76.38305555555557,98.81527777777777,137.13972222222225
7722,kamixi.jpg,50.09333333333334,54.658611111111114,70.9341666666667
7723,k6gvxu.jpg,82.03750000000004,90.74888888888884,102.56138888888889
7724,khq4ma.jpg,115.69305555555553,135.31249999999997,171.49194444444447
7725,kdgryt.jpg,59.09499999999999,60.47749999999999,84.01805555555555
7726,kdqamd.jpg,88.73805555555555,114.15222222222218,142.94027777777777
7727,knwrfq.jpg,93.52472222222224,104.69249999999997,147.46083333333334
7728,k7jl5d.jpg,112.19416666666666,114.47055555555558,115.73388888888893
7729,kkt1um.jpg,65.56055555555555,68.45694444444445,93.83638888888893
7730,k7jmck.jpg,90.1888888888889,104.32749999999997,128.0175
7731,kadg90.jpg,134.72472222222223,154.9124999999999,175.4319444444445
7732,kdzovt.jpg,67.07500000000003,74.96333333333334,85.08861111111112
7733,kh87l1.jpg,102.89722222222225,104.42805555555556,109.95166666666664
7734,k4tlck.jpg,129.45027777777773,130.12666666666664,128.62472222222223
7735,ki8iip.jpg,133.7244444444444,145.82722222222225,165.97722222222217
7736,kheq4e.jpg,80.59777777777778,112.79305555555554,143.16277777777773
7737,kf1e2j.jpg,95.95222222222223,113.97277777777778,137.90388888888893
7738,kllszb.jpg,112.00916666666667,106.76111111111112,129.99500000000003
7739,km822u.jpg,53.94833333333333,90.52250000000001,116.87861111111114
7740,km2uhx.jpg,117.46638888888889,121.13750000000002,128.67138888888888
7741,khqom0.jpg,84.09861111111108,96.8711111111111,123.92138888888888
7742,kndeui.jpg,52.71972222222225,69.46472222222222,101.04027777777779
7743,kcojhj.jpg,133.5491666666667,109.14222222222222,124.29999999999998
7744,kdxa9f.jpg,129.19833333333335,146.79194444444448,180.70722222222224
7745,kn63b5.jpg,83.66277777777779,88.7177777777778,104.63249999999998
7746,k9er8v.jpg,138.76527777777775,125.5741666666667,123.19999999999996
7747,kk9mbp.jpg,88.07055555555556,90.6102777777778,97.48666666666666
7748,ka4n26.jpg,56.01916666666666,60.07222222222224,78.8636111111111
7749,k5um5r.jpg,120.39888888888893,128.21083333333334,135.16027777777782
7750,k9rd96.jpg,83.7825,91.1213888888889,103.96888888888888
7751,kkfjxm.jpg,45.39333333333334,64.87194444444444,112.29638888888887
7752,k6t7qe.jpg,95.83666666666664,116.9152777777778,146.36944444444444
7753,kdo4vj.jpg,110.08777777777773,127.46583333333335,148.04333333333332
7754,k50yc6.jpg,84.80444444444443,95.77972222222225,106.57222222222227
7755,ke93ij.jpg,149.0363888888889,160.33388888888882,186.67166666666665
7756,k60dgx.jpg,65.82944444444446,69.96055555555557,75.5638888888889
7757,kmaegv.jpg,154.3727777777778,159.8805555555556,169.92361111111114
7758,k9mzep.jpg,96.12750000000003,109.7086111111111,137.5777777777778
7759,kisn7c.jpg,74.69249999999998,74.69777777777776,96.11861111111112
7760,kkrktg.jpg,148.8997222222223,163.325,175.6241666666666
7761,k62xfq.jpg,87.82638888888891,97.43083333333334,119.7175
7762,khgfq3.jpg,97.22694444444444,110.67305555555555,142.9652777777778
7763,kbghsr.jpg,62.060277777777785,82.34861111111111,102.57361111111109
7764,kbewop.jpg,42.61055555555556,73.59444444444445,151.27416666666667
7765,k5009g.jpg,73.89333333333335,106.39138888888894,152.8952777777778
7766,kdj7ja.jpg,105.41277777777779,107.17027777777778,120.08583333333333
7767,k7fau7.jpg,103.19249999999997,121.2725,139.2397222222222
7768,k7cyk2.jpg,98.25194444444446,125.25916666666669,153.74361111111108
7769,kcxpi5.jpg,99.58166666666669,107.68555555555555,117.62861111111108
7770,k7oh6j.jpg,100.58083333333336,115.41888888888889,129.15416666666667
7771,kku0jw.jpg,132.04611111111112,143.80972222222218,156.8058333333333
7772,k4zqw0.jpg,96.44916666666664,106.62250000000002,127.24194444444444
7773,kawufa.jpg,99.02416666666663,93.83111111111111,98.42972222222221
7774,k7p9e7.jpg,81.00555555555555,108.11722222222222,135.60416666666669
7775,kngg7r.jpg,93.26361111111109,112.55777777777774,145.73777777777778
7776,k7lljt.jpg,62.76916666666669,74.69388888888889,88.74416666666666
7777,kha4nh.jpg,54.7688888888889,68.32277777777777,84.02138888888892
7778,kik6xd.jpg,100.05250000000002,101.20444444444442,103.89833333333335
7779,kfrj3t.jpg,63.434166666666655,63.434166666666655,63.434166666666655
7780,knx6r4.jpg,124.00972222222222,144.00888888888892,175.85138888888886
7781,k8wvps.jpg,92.44777777777776,109.06055555555554,115.60805555555557
7782,k9iokv.jpg,43.690555555555555,57.33083333333334,74.71222222222224
7783,kfjzz8.jpg,61.93527777777779,87.63555555555556,143.64916666666667
7784,kh43ih.jpg,102.20305555555554,117.26749999999998,142.04972222222224
7785,k8zbsz.jpg,110.02722222222225,105.10361111111108,108.20333333333335
7786,k71699.jpg,56.92749999999999,65.68472222222222,76.6397222222222
7787,kldlfr.jpg,100.50333333333334,104.77555555555553,111.41388888888892
7788,kh8nkq.jpg,57.9875,63.39083333333333,73.9761111111111
7789,klfa2c.jpg,81.3402777777778,82.34305555555555,97.52527777777779
7790,kd1a0q.jpg,99.09249999999999,107.7686111111111,117.74333333333334
7791,kjk239.jpg,61.43277777777778,59.13638888888891,95.23722222222219
7792,kgbmi9.jpg,106.53166666666668,111.66499999999999,130.33055555555558
7793,kgy25i.jpg,46.060833333333335,57.491666666666674,74.64583333333333
7794,kjfrpc.jpg,140.21055555555557,143.57166666666666,182.61
7795,kmi4r6.jpg,101.28833333333334,95.0441666666667,102.76027777777774
7796,kmgrqg.jpg,116.7091666666667,102.4861111111111,134.81083333333333
7797,kiqirv.jpg,116.64611111111113,120.1802777777778,125.27055555555555
7798,kny8gh.jpg,94.79861111111109,94.79861111111109,94.79861111111109
7799,kkyjde.jpg,122.63111111111107,127.19416666666665,134.98222222222222
7800,km7v3f.jpg,65.25583333333333,70.55888888888889,75.20555555555556
7801,k8r70t.jpg,89.86916666666666,117.48111111111108,143.37805555555556
7802,k9rop6.jpg,115.76027777777774,142.9775,154.91527777777776
7803,k6ohom.jpg,54.14944444444446,64.67805555555559,86.0625
7804,k5abo2.jpg,126.64638888888891,134.11055555555555,164.46694444444444
7805,knwyf4.jpg,116.09138888888893,140.8491666666667,166.0447222222222
7806,kdeli5.jpg,106.78722222222216,126.3033333333333,152.7716666666667
7807,kfnoq4.jpg,110.97527777777779,98.58194444444442,115.9216666666667
7808,knm3nm.jpg,84.72250000000003,91.43861111111116,104.50305555555556
7809,kgi0t5.jpg,103.88083333333326,135.5002777777778,178.03500000000003
7810,kdbab4.jpg,116.29222222222225,126.3344444444444,142.5222222222222
7811,k68p08.jpg,89.52444444444444,93.66111111111114,101.40861111111109
7812,kekckd.jpg,113.065,131.0533333333333,163.30777777777774
7813,kbo4gq.jpg,81.06805555555557,100.00138888888888,125.10277777777779
7814,kcsf2h.jpg,131.94555555555556,138.78388888888895,147.94111111111113
7815,kcnzuj.jpg,80.40999999999998,82.94583333333331,81.68722222222223
7816,k9qw9d.jpg,83.97972222222224,102.67805555555559,123.28583333333334
7817,k4r0t3.jpg,95.79527777777778,102.08944444444442,113.93166666666666
7818,kcr23z.jpg,74.45055555555555,77.15555555555557,91.9727777777778
7819,kib69j.jpg,102.22722222222225,112.11472222222224,130.2966666666667
7820,kbmvy5.jpg,138.06555555555553,141.78,148.1258333333333
7821,kejh7g.jpg,109.96333333333331,125.21527777777776,144.61083333333332
7822,kj25rx.jpg,78.50111111111113,95.26194444444441,120.9438888888889
7823,kjggnd.jpg,114.51666666666667,133.0797222222222,158.535
7824,k4lazs.jpg,103.75527777777776,126.84916666666666,160.9694444444444
7825,kjpw8a.jpg,69.64083333333333,71.15166666666664,167.0011111111111
7826,kktowg.jpg,80.64166666666667,87.27277777777778,94.03916666666667
7827,kg7wc6.jpg,76.16472222222221,109.51000000000003,158.13916666666665
7828,k5fphj.jpg,134.72833333333335,137.8344444444445,157.0777777777778
7829,kfjtu5.jpg,105.03861111111111,112.37138888888886,126.27972222222219
7830,k8k6rk.jpg,61.113888888888894,75.65249999999999,93.30027777777774
7831,klu3j8.jpg,115.24305555555559,124.10055555555557,132.6786111111111
7832,kbmxmv.jpg,129.06305555555554,132.5075,138.18027777777777
7833,kdks2a.jpg,138.00305555555556,134.95833333333334,143.10861111111112
7834,k9sia3.jpg,112.9522222222222,118.71444444444441,129.4644444444444
7835,k99fq0.jpg,148.22027777777785,135.14916666666662,4.5575
7836,kf9i4s.jpg,94.70055555555557,71.11666666666669,65.59138888888889
7837,kcbiip.jpg,58.32833333333333,70.57916666666665,82.30194444444443
7838,k5uwb5.jpg,65.1036111111111,80.52333333333334,129.1341666666667
7839,kntn4o.jpg,54.52944444444445,82.55361111111111,116.02416666666663
7840,k84bkc.jpg,123.11472222222224,139.26027777777782,163.38583333333332
7841,k6xmfp.jpg,104.9125,117.84472222222226,135.155
